1,Juan,Argentina,X,,,Arabia Saudita
1,Juan,Polonia,X,,,Mexico
1,Juan,Argentina,X,,,Mexico
1,Juan,Arabia Saudita,X,,,Polonia
1,Juan,Bolivia,X,,,Argentina
1,Juan,Polonia,X,,,Eeuu
1,Juan,Peru,X,,,Mexico
1,Juan,Arabia Saudita,X,,,Polonia
2,Pedro,Argentina,X,,,Arabia Saudita
2,Pedro,Polonia,X,,,Mexico
2,Pedro,Argentina,X,,,Mexico
2,Pedro,Arabia Saudita,X,,,Polonia
2,Pedro,Bolivia,X,,,Argentina
2,Pedro,Polonia,X,,,Eeuu
2,Pedro,Peru,X,,,Mexico
2,Pedro,Arabia Saudita,X,,,Polonia
3,Flor,Argentina,X,,,Arabia Saudita
3,Flor,Polonia,X,,,Mexico
3,Flor,Argentina,,X,,Mexico
3,Flor,Arabia Saudita,,X,,Polonia
3,Flor,Bolivia,X,,,Argentina
3,Flor,Polonia,X,,,Eeuu
3,Flor,Peru,X,,,Mexico
3,Flor,Arabia Saudita,X,,,Polonia
